PARAMETER;YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;ANN
PS;1981;96.84;96.72;96.78;96.71;96.67;96.79;96.81;96.72;96.72;96.64;96.65;96.68;96.73
PS;1982;96.89;96.79;96.75;96.73;96.62;96.74;96.78;96.73;96.65;96.65;96.59;96.71;96.72
PS;1983;96.62;96.62;96.62;96.57;96.55;96.68;96.74;96.84;96.76;96.7;96.74;96.85;96.69
PS;1984;96.84;96.64;96.75;96.7;96.71;96.73;96.77;96.75;96.68;96.7;96.71;96.78;96.73
PS;1985;96.95;96.84;96.74;96.7;96.68;96.83;96.87;96.81;96.69;96.65;96.72;96.91;96.78
PS;1986;96.84;96.84;96.85;96.61;96.58;96.78;96.93;96.72;96.74;96.75;96.67;96.82;96.76
PS;1987;96.78;96.68;96.6;96.6;96.63;96.77;96.73;96.74;96.74;96.6;96.67;96.79;96.69
PS;1988;96.92;96.77;96.91;96.75;96.72;96.77;96.86;96.74;96.73;96.61;96.74;96.87;96.78
PS;1989;96.88;96.94;96.83;96.72;96.79;96.88;96.87;96.74;96.62;96.73;96.67;96.89;96.8
PS;1990;96.76;96.96;96.84;96.7;96.71;96.77;96.82;96.81;96.72;96.65;96.65;96.84;96.77
PS;1991;96.96;96.86;96.81;96.74;96.72;96.76;96.87;96.83;96.69;96.64;96.66;96.8;96.78
PS;1992;96.78;96.83;96.76;96.61;96.58;96.65;96.89;96.86;96.65;96.68;96.62;96.75;96.72
PS;1993;96.84;96.83;96.8;96.6;96.56;96.74;96.83;96.79;96.72;96.68;96.69;96.77;96.74
PS;1994;96.9;96.85;96.82;96.79;96.69;96.83;96.85;96.8;96.71;96.62;96.69;96.74;96.77
PS;1995;96.87;96.93;96.78;96.63;96.72;96.75;96.75;96.68;96.72;96.63;96.74;96.8;96.75
PS;1996;96.8;96.77;96.8;96.77;96.79;96.78;96.87;96.8;96.65;96.64;96.63;96.75;96.75
PS;1997;96.92;96.83;96.87;96.77;96.69;96.69;96.76;96.73;96.63;96.6;96.66;96.7;96.74
PS;1998;96.64;96.72;96.65;96.65;96.68;96.8;96.82;96.72;96.69;96.65;96.68;96.74;96.7
PS;1999;96.84;96.85;96.73;96.74;96.74;96.74;96.84;96.73;96.65;96.66;96.6;96.85;96.75
PS;2000;96.94;97.0;96.82;96.8;96.73;96.83;96.78;96.73;96.64;96.67;96.68;96.74;96.78
PS;2001;96.95;96.9;96.76;96.8;96.68;96.82;96.8;96.75;96.68;96.63;96.67;96.6;96.75
PS;2002;96.9;96.88;96.82;96.74;96.69;96.79;96.87;96.71;96.62;96.59;96.74;96.85;96.77
PS;2003;96.87;96.8;96.76;96.68;96.71;96.74;96.81;96.75;96.67;96.58;96.59;96.72;96.72
PS;2004;96.93;96.91;96.8;96.74;96.7;96.83;96.76;96.75;96.64;96.63;96.65;96.8;96.76
PS;2005;96.82;96.81;96.79;96.63;96.62;96.59;96.73;96.68;96.64;96.59;96.67;96.83;96.7
PS;2006;96.82;96.88;96.82;96.68;96.7;96.69;96.78;96.67;96.68;96.6;96.58;96.82;96.73
PS;2007;96.86;96.91;96.72;96.73;96.63;96.73;96.79;96.68;96.68;96.57;96.62;96.82;96.73
PS;2008;96.86;96.92;96.86;96.66;96.7;96.75;96.82;96.68;96.64;96.72;96.66;96.9;96.76
PS;2009;96.89;96.87;96.82;96.81;96.67;96.68;96.79;96.68;96.62;96.59;96.54;96.74;96.73
PS;2010;96.76;96.6;96.63;96.67;96.69;96.78;96.78;96.73;96.7;96.67;96.67;96.7;96.7
PS;2011;96.76;96.85;96.82;96.76;96.62;96.72;96.7;96.69;96.74;96.66;96.65;96.77;96.73
PS;2012;96.94;96.88;96.76;96.7;96.64;96.73;96.75;96.73;96.72;96.61;96.69;96.72;96.74
PS;2013;96.89;96.8;96.74;96.73;96.77;96.74;96.79;96.7;96.64;96.67;96.66;96.8;96.74
PS;2014;96.83;96.76;96.81;96.68;96.73;96.73;96.84;96.75;96.68;96.65;96.71;96.78;96.75
PS;2015;96.9;96.83;96.89;96.69;96.76;96.76;96.82;96.67;96.59;96.63;96.61;96.68;96.74
PS;2016;96.85;96.78;96.87;96.67;96.71;96.83;96.84;96.7;96.74;96.55;96.61;96.84;96.75
PS;2017;96.94;96.9;96.85;96.68;96.72;96.77;96.82;96.75;96.69;96.63;96.59;96.84;96.77
PS;2018;96.77;97.0;96.75;96.8;96.75;96.82;96.84;96.79;96.62;96.7;96.68;96.92;96.79
PS;2019;96.9;96.86;96.81;96.78;96.69;96.81;96.81;96.73;96.68;96.68;96.64;96.67;96.75
PS;2020;96.91;96.91;96.93;96.84;96.7;96.78;96.72;96.7;96.66;96.58;96.65;96.77;96.76
PS;2021;96.85;96.81;96.84;96.67;96.78;96.81;96.81;96.73;96.72;96.66;96.74;96.79;96.77
T2M;1981;24.58;24.94;26.22;25.07;24.88;24.37;25.82;25.58;24.61;23.94;24.07;23.98;24.84
T2M;1982;23.96;24.51;24.96;25.16;25.37;25.98;26.12;27.06;26.0;24.82;25.64;25.0;25.38
T2M;1983;25.93;26.56;27.48;26.27;26.16;25.72;25.89;26.08;25.69;24.62;25.02;24.98;25.87
T2M;1984;24.62;25.48;25.78;26.74;26.55;26.41;24.9;25.3;24.05;23.85;23.44;23.07;25.01
T2M;1985;23.12;24.23;25.04;25.67;25.05;25.07;25.03;24.6;25.08;24.17;23.98;23.31;24.52
T2M;1986;23.94;23.87;24.73;25.12;25.87;25.26;26.08;26.51;25.35;24.46;24.39;24.68;25.03
T2M;1987;24.57;25.82;27.05;26.49;25.19;25.31;25.77;25.74;25.08;24.24;25.04;25.23;25.46
T2M;1988;24.37;24.94;25.25;25.97;26.59;26.39;25.98;24.62;24.73;24.3;24.12;23.93;25.1
T2M;1989;23.76;24.08;24.93;25.8;25.28;25.54;25.97;26.2;25.05;25.14;25.36;24.18;25.12
T2M;1990;24.37;24.12;25.23;25.83;26.24;25.73;26.2;26.45;25.28;24.0;23.93;23.55;25.08
T2M;1991;23.79;24.76;25.16;26.02;25.96;26.46;26.45;26.32;25.6;24.55;24.32;24.01;25.29
T2M;1992;24.42;25.03;25.97;26.95;26.19;25.97;25.45;25.62;24.81;24.41;24.7;24.19;25.31
T2M;1993;24.84;25.12;26.06;26.01;25.61;26.1;26.15;25.99;25.26;26.01;25.09;24.98;25.61
T2M;1994;24.12;24.66;25.92;26.05;26.53;26.47;26.66;26.87;25.74;25.0;24.43;25.05;25.63
T2M;1995;24.71;25.1;25.69;26.31;26.05;25.48;25.58;24.75;24.94;24.09;25.44;25.26;25.28
T2M;1996;24.51;25.34;25.59;25.8;26.18;26.48;26.19;25.73;24.93;24.78;23.92;23.83;25.27
T2M;1997;23.91;24.33;24.84;25.96;26.78;25.61;26.7;27.4;26.05;25.55;25.97;25.94;25.76
T2M;1998;26.44;26.33;27.21;27.2;26.52;26.23;26.26;26.57;25.58;25.69;25.44;24.79;26.19
T2M;1999;24.42;24.23;25.39;25.83;26.45;26.23;26.45;26.48;24.83;23.96;23.69;22.78;25.07
T2M;2000;22.72;23.33;24.51;25.55;26.29;26.37;26.22;27.24;26.02;25.55;25.31;25.28;25.37
T2M;2001;24.66;24.28;26.28;26.24;26.01;26.62;26.6;27.8;26.73;25.5;24.94;25.42;25.94
T2M;2002;24.73;25.03;25.85;26.22;26.12;26.18;26.98;27.28;26.55;26.18;25.74;24.55;25.96
T2M;2003;24.98;25.45;25.24;26.52;26.9;26.19;26.76;27.49;26.95;25.31;25.15;24.46;25.95
T2M;2004;24.33;25.36;26.0;26.24;26.29;26.73;27.0;27.29;26.32;25.71;24.85;24.94;25.92
T2M;2005;25.09;24.93;27.58;27.57;26.6;26.94;27.15;27.07;26.75;25.3;24.0;23.93;26.08
T2M;2006;24.47;24.73;25.56;26.21;27.32;27.91;27.69;27.48;27.12;26.28;26.15;25.64;26.39
T2M;2007;25.3;25.83;26.15;26.87;26.4;27.87;27.72;26.76;26.8;25.99;25.88;24.9;26.37
T2M;2008;24.73;25.1;25.69;26.76;26.82;26.93;26.26;26.74;26.08;24.66;24.5;24.18;25.7
T2M;2009;24.73;24.76;24.83;26.65;26.99;27.12;27.15;27.68;27.9;26.86;26.54;26.22;26.46
T2M;2010;26.18;27.24;27.9;27.12;27.52;26.45;26.33;26.33;24.41;24.55;23.51;23.23;25.89
T2M;2011;23.84;24.56;24.82;25.72;25.52;25.51;26.28;26.78;25.96;24.52;24.05;23.66;25.11
T2M;2012;23.68;24.42;25.18;26.3;26.77;27.44;27.05;27.16;27.02;25.23;25.67;25.67;25.97
T2M;2013;25.24;25.74;26.37;26.94;26.56;27.0;27.67;27.35;26.12;25.58;25.38;25.53;26.3
T2M;2014;25.3;25.59;26.35;27.12;26.76;27.74;27.81;27.62;26.67;25.87;25.71;25.4;26.5
T2M;2015;25.55;26.02;25.94;27.19;26.84;27.62;27.24;28.04;28.06;26.65;25.78;26.19;26.76
T2M;2016;25.65;26.03;26.86;27.08;27.69;27.37;27.6;28.28;27.31;25.23;24.44;24.38;26.5
T2M;2017;24.14;25.21;25.65;27.0;26.92;26.87;26.97;26.51;26.23;25.13;24.45;24.82;25.83
T2M;2018;25.19;24.37;25.93;26.49;26.62;27.03;26.64;27.42;26.96;24.85;25.73;25.27;26.05
T2M;2019;25.15;25.73;26.3;27.13;26.96;26.77;27.52;27.95;27.3;25.46;26.32;26.8;26.62
T2M;2020;26.04;26.51;26.42;27.49;28.46;27.9;27.84;27.62;26.69;27.18;26.36;26.06;27.05
T2M;2021;24.05;24.98;25.3;26.9;27.57;27.59;28.16;28.15;27.9;27.3;26.58;25.91;26.71
QV2M;1981;14.28;14.89;14.28;15.81;17.82;17.52;16.48;17.03;17.88;17.64;17.46;16.6;16.48
QV2M;1982;14.1;14.1;13.73;15.01;17.21;16.6;15.56;15.75;16.6;16.54;15.5;14.77;15.44
QV2M;1983;14.53;13.92;14.34;16.05;17.21;17.58;16.78;16.6;16.85;16.85;16.48;14.83;15.99
QV2M;1984;13.67;14.22;13.43;14.34;14.83;16.11;16.24;16.66;17.27;17.15;16.6;14.77;15.44
QV2M;1985;13.12;13.18;13.43;14.59;16.72;16.17;16.11;16.66;16.66;16.85;16.42;14.95;15.44
QV2M;1986;13.92;13.43;13.92;16.11;16.66;16.78;15.38;15.75;16.36;16.78;15.93;14.4;15.44
QV2M;1987;13.73;14.16;14.28;16.54;17.15;17.4;16.91;17.15;17.88;17.88;17.21;16.05;16.36
QV2M;1988;13.92;14.16;13.73;15.2;16.42;16.97;16.54;17.46;17.21;17.46;17.03;14.59;15.87
QV2M;1989;13.79;13.24;13.37;14.22;15.99;15.62;15.87;16.3;16.85;16.6;16.17;14.22;15.2
QV2M;1990;14.16;13.18;13.79;15.08;16.42;16.78;15.75;16.11;17.15;17.76;17.46;15.26;15.75
QV2M;1991;13.79;13.92;14.1;15.01;16.24;16.3;15.62;16.11;17.03;16.72;16.6;14.47;15.5
QV2M;1992;13.92;13.55;13.55;15.26;17.15;17.4;16.17;16.6;17.15;17.58;16.6;14.89;15.81
QV2M;1993;14.16;13.37;13.98;16.17;17.76;16.91;16.17;16.6;16.78;16.66;16.17;14.77;15.81
QV2M;1994;13.37;13.31;13.61;14.59;16.17;15.75;15.38;15.87;16.78;16.6;16.97;15.08;15.32
QV2M;1995;13.79;13.06;14.22;15.32;16.24;17.46;16.85;18.19;18.19;17.52;16.11;15.01;15.99
QV2M;1996;13.67;14.04;13.92;14.22;16.11;16.11;15.81;16.17;17.58;17.21;16.97;15.5;15.62
QV2M;1997;13.92;14.1;12.88;14.4;15.87;17.33;16.3;15.99;17.46;17.7;16.54;14.34;15.56
QV2M;1998;14.22;14.71;13.79;15.87;18.01;17.94;17.15;17.7;18.01;17.33;16.36;16.3;16.48
QV2M;1999;14.04;13.92;14.22;15.5;15.93;16.3;15.93;16.36;17.58;17.94;17.33;15.99;15.93
QV2M;2000;14.65;13.98;13.79;14.4;15.81;15.62;15.32;15.87;16.91;16.91;16.11;14.65;15.32
QV2M;2001;13.12;12.76;13.18;14.28;16.97;15.69;15.81;16.36;16.24;17.46;17.09;16.54;15.5
QV2M;2002;14.34;13.55;14.04;14.83;16.78;17.03;15.75;16.24;17.27;16.97;16.42;14.89;15.69
QV2M;2003;14.04;13.67;13.79;15.81;16.11;16.48;16.11;16.11;16.85;18.13;17.64;16.24;15.93
QV2M;2004;13.98;13.67;14.16;15.38;17.03;16.24;15.81;16.42;17.09;17.27;17.03;15.08;15.75
QV2M;2005;14.65;14.04;14.16;15.56;17.4;17.64;16.72;17.09;17.46;17.58;17.27;14.89;16.24
QV2M;2006;14.77;13.73;14.4;14.83;16.05;16.05;15.69;16.54;16.85;17.46;16.48;15.26;15.69
QV2M;2007;14.04;13.31;14.1;15.44;16.97;15.69;15.44;16.66;16.66;16.78;16.3;14.95;15.56
QV2M;2008;13.43;13.31;13.06;14.4;15.26;16.05;16.11;16.24;17.4;17.82;17.33;14.53;15.44
QV2M;2009;14.4;13.98;13.92;14.16;15.62;16.24;16.17;16.17;16.48;16.48;16.6;14.89;15.44
QV2M;2010;13.79;14.34;15.44;16.6;16.54;17.7;17.27;17.4;17.7;17.94;17.58;16.54;16.6
QV2M;2011;15.26;14.28;13.79;14.77;17.46;18.07;16.91;16.85;17.27;17.27;17.7;16.48;16.36
QV2M;2012;14.47;13.67;14.89;15.44;16.91;15.87;15.99;16.3;16.72;17.33;16.72;15.14;15.81
QV2M;2013;14.04;13.67;15.08;14.95;16.36;16.42;15.69;15.93;17.46;17.4;16.05;14.83;15.69
QV2M;2014;13.79;13.79;13.67;15.2;15.81;16.05;15.56;15.75;16.91;17.09;16.6;15.56;15.5
QV2M;2015;14.28;14.16;13.55;14.89;15.26;16.24;15.81;16.42;17.03;17.46;16.85;15.93;15.69
QV2M;2016;14.1;14.16;14.22;16.42;17.33;16.48;15.87;15.99;16.72;18.31;18.07;16.66;16.24
QV2M;2017;14.53;14.1;14.71;16.05;17.03;16.78;16.97;17.21;17.7;18.31;17.7;15.62;16.42
QV2M;2018;15.14;13.37;13.85;14.95;16.17;16.17;16.3;16.17;16.78;17.82;16.6;14.16;15.62
QV2M;2019;13.61;13.67;14.1;14.83;16.72;17.03;15.87;16.66;17.03;17.52;16.48;15.75;15.81
QV2M;2020;14.4;13.98;13.31;14.95;16.24;16.24;16.11;16.72;17.15;16.66;16.36;15.08;15.62
QV2M;2021;14.53;14.28;14.04;15.14;15.38;15.62;15.69;15.87;16.3;16.72;15.38;14.83;15.32
WS50M;1981;2.77;3.55;3.2;3.47;2.22;2.61;2.73;2.41;1.98;1.81;2.31;2.72;2.64
WS50M;1982;3.2;3.41;3.73;3.32;2.31;2.89;3.27;3.03;2.04;2.27;2.56;3.09;2.92
WS50M;1983;2.8;2.66;2.88;2.96;2.57;2.34;2.76;2.47;2.38;2.06;2.4;2.99;2.61
WS50M;1984;2.95;3.16;3.28;3.11;3.2;2.68;2.65;2.66;1.88;2.05;2.22;3.45;2.77
WS50M;1985;3.03;3.6;3.59;3.23;2.57;2.8;2.81;2.56;2.3;2.29;2.47;3.23;2.87
WS50M;1986;3.16;3.09;3.46;2.59;2.26;2.8;3.22;2.92;2.61;2.34;2.63;3.11;2.85
WS50M;1987;2.85;2.96;2.8;2.5;2.49;2.37;3.17;2.76;2.09;1.86;2.49;3.1;2.62
WS50M;1988;3.41;3.27;3.62;2.8;2.52;2.41;2.89;2.02;2.18;1.75;2.33;3.02;2.69
WS50M;1989;3.41;3.73;3.16;3.36;2.9;3.06;3.01;2.27;1.84;2.3;2.68;2.77;2.87
WS50M;1990;3.48;3.41;3.69;3.13;2.98;2.73;2.8;2.7;1.98;1.67;2.41;3.09;2.84
WS50M;1991;3.44;3.2;3.3;3.41;2.8;2.58;3.2;2.68;2.37;1.97;2.5;3.34;2.9
WS50M;1992;2.98;3.28;3.45;3.05;2.55;2.69;3.19;2.7;2.27;2.03;2.36;3.02;2.8
WS50M;1993;3.0;2.95;3.29;2.69;2.19;2.95;3.13;2.7;2.34;2.52;2.63;3.02;2.79
WS50M;1994;3.24;3.4;3.32;3.45;2.55;3.29;3.7;2.91;2.3;2.1;2.34;2.77;2.95
WS50M;1995;3.0;2.95;3.08;3.04;2.6;2.28;2.7;1.66;1.68;1.71;2.61;2.66;2.49
WS50M;1996;2.88;3.0;3.18;3.28;3.08;2.73;2.84;2.34;1.87;1.98;2.44;2.92;2.71
WS50M;1997;2.91;3.91;3.59;2.99;2.91;2.53;2.9;2.73;2.05;2.55;2.61;2.68;2.86
WS50M;1998;2.85;2.59;2.96;3.05;2.3;2.62;2.69;2.33;1.8;2.21;2.59;2.8;2.56
WS50M;1999;3.27;3.12;3.25;3.54;2.64;2.66;3.08;2.37;1.8;1.59;2.11;3.02;2.7
WS50M;2000;3.34;3.59;3.38;3.34;2.87;3.45;3.12;3.17;1.97;2.3;2.81;2.77;3.01
WS50M;2001;3.31;4.2;3.12;3.63;2.37;3.38;2.95;2.98;2.4;2.13;2.38;2.66;2.95
WS50M;2002;3.48;3.4;3.72;3.61;3.1;2.8;3.16;2.9;1.94;2.43;2.9;3.18;3.05
WS50M;2003;2.88;3.38;3.02;2.89;3.1;2.7;3.16;2.48;2.12;1.6;2.24;2.66;2.69
WS50M;2004;3.08;3.41;3.95;3.16;3.05;3.21;2.64;2.7;1.78;1.96;2.73;2.94;2.88
WS50M;2005;3.14;3.05;3.13;2.8;2.52;2.2;2.39;2.13;2.02;1.73;2.2;2.91;2.52
WS50M;2006;3.26;3.49;3.55;2.8;2.73;2.61;3.06;2.61;2.12;2.14;2.41;3.05;2.82
WS50M;2007;3.5;3.33;3.23;3.09;2.06;2.95;3.02;2.2;2.02;1.82;2.9;2.98;2.75
WS50M;2008;3.36;3.49;3.49;3.23;2.59;2.86;2.79;2.27;1.88;2.04;2.23;3.07;2.77
WS50M;2009;3.18;3.77;3.59;3.47;2.36;2.14;3.18;2.79;2.16;2.38;2.29;3.0;2.85
WS50M;2010;3.09;2.62;2.81;2.91;2.7;2.12;2.41;1.88;1.6;1.76;2.16;2.45;2.38
WS50M;2011;2.91;3.48;3.26;2.95;2.05;2.42;2.23;1.91;1.84;1.8;1.94;2.97;2.48
WS50M;2012;3.35;3.41;3.68;2.54;2.59;2.53;2.95;2.27;2.0;1.76;2.45;2.7;2.69
WS50M;2013;3.41;3.27;3.33;3.22;2.74;2.94;3.0;2.46;1.77;1.91;2.45;3.09;2.8
WS50M;2014;3.23;3.3;3.26;3.27;2.82;3.11;3.37;2.66;2.41;2.12;2.62;2.93;2.92
WS50M;2015;3.38;3.14;3.88;3.33;3.05;3.27;3.38;2.67;2.16;1.95;2.41;2.82;2.95
WS50M;2016;2.56;3.07;3.32;2.59;2.27;2.61;3.15;2.52;2.13;1.66;1.69;3.13;2.55
WS50M;2017;3.05;3.09;3.47;2.88;2.54;2.7;2.57;2.26;1.73;1.78;2.01;3.01;2.59
WS50M;2018;3.05;3.93;3.2;3.1;2.64;2.85;3.08;2.79;2.3;2.14;2.62;3.16;2.9
WS50M;2019;3.0;3.27;3.27;3.33;2.45;2.62;2.93;2.3;1.94;1.95;2.38;2.62;2.67
WS50M;2020;3.1;3.51;3.51;3.41;2.62;2.92;2.91;2.45;1.89;1.83;1.98;2.73;2.73
WS50M;2021;3.08;3.28;3.56;3.17;3.27;2.89;3.2;2.61;2.27;2.29;2.62;2.99;2.94
PRECTOTCORR;1981;0.0;0.0;0.0;5.27;5.27;5.27;0.0;5.27;5.27;5.27;0.0;0.0;5.27
PRECTOTCORR;1982;0.0;0.0;0.0;5.27;5.27;0.0;0.0;0.0;5.27;0.0;0.0;0.0;0.0
PRECTOTCORR;1983;0.0;0.0;0.0;0.0;5.27;5.27;0.0;0.0;5.27;5.27;0.0;0.0;0.0
PRECTOTCORR;1984;0.0;0.0;0.0;0.0;0.0;0.0;5.27;5.27;5.27;5.27;5.27;0.0;0.0
PRECTOTCORR;1985;0.0;0.0;0.0;5.27;5.27;0.0;5.27;5.27;5.27;5.27;0.0;5.27;0.0
PRECTOTCORR;1986;0.0;0.0;0.0;5.27;5.27;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0
PRECTOTCORR;1987;0.0;0.0;0.0;5.27;5.27;0.0;0.0;0.0;5.27;5.27;0.0;0.0;0.0
PRECTOTCORR;1988;0.0;0.0;0.0;0.0;0.0;5.27;5.27;5.27;0.0;5.27;0.0;0.0;0.0
PRECTOTCORR;1989;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0;5.27;5.27;0.0;0.0;0.0
PRECTOTCORR;1990;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.27;5.27;5.27;0.0;0.0
PRECTOTCORR;1991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.27;5.27;0.0;0.0;0.0
PRECTOTCORR;1992;0.0;0.0;0.0;0.0;5.27;5.27;0.0;5.27;5.27;5.27;0.0;0.0;0.0
PRECTOTCORR;1993;0.0;0.0;0.0;5.27;5.27;0.0;0.0;5.27;5.27;0.0;0.0;0.0;0.0
PRECTOTCORR;1994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.27;5.27;0.0;0.0;0.0
PRECTOTCORR;1995;0.0;0.0;0.0;5.27;5.27;5.27;5.27;5.27;0.0;5.27;0.0;0.0;0.0
PRECTOTCORR;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.27;5.27;0.0;5.27;0.0;0.0
PRECTOTCORR;1997;0.0;0.0;0.0;0.0;5.27;5.27;0.0;0.0;5.27;0.0;0.0;0.0;0.0
PRECTOTCORR;1998;0.0;0.0;0.0;0.0;5.27;0.0;5.27;5.27;5.27;0.0;0.0;0.0;0.0
PRECTOTCORR;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.27;10.55;5.27;5.27;5.27
PRECTOTCORR;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0;0.0
PRECTOTCORR;2001;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0
PRECTOTCORR;2002;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0;0.0;5.27;0.0;5.27;0.0
PRECTOTCORR;2003;0.0;0.0;5.27;0.0;0.0;0.0;0.0;0.0;0.0;5.27;5.27;0.0;0.0
PRECTOTCORR;2004;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0
PRECTOTCORR;2005;0.0;0.0;0.0;0.0;5.27;5.27;0.0;5.27;5.27;5.27;5.27;0.0;0.0
PRECTOTCORR;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0
PRECTOTCORR;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRECTOTCORR;2008;0.0;0.0;0.0;0.0;0.0;5.27;0.0;0.0;5.27;5.27;0.0;0.0;0.0
PRECTOTCORR;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRECTOTCORR;2010;0.0;0.0;0.0;0.0;0.0;5.27;5.27;0.0;5.27;5.27;5.27;0.0;5.27
PRECTOTCORR;2011;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0;5.27;5.27;10.55;0.0;5.27
PRECTOTCORR;2012;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0
PRECTOTCORR;2013;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0;5.27;5.27;0.0;0.0;0.0
PRECTOTCORR;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRECTOTCORR;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0
PRECTOTCORR;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.27;5.27;0.0;0.0
PRECTOTCORR;2017;0.0;0.0;0.0;0.0;0.0;5.27;0.0;5.27;5.27;5.27;5.27;0.0;0.0
PRECTOTCORR;2018;0.0;0.0;0.0;0.0;0.0;5.27;0.0;0.0;0.0;5.27;0.0;0.0;0.0
PRECTOTCORR;2019;0.0;0.0;0.0;0.0;5.27;5.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRECTOTCORR;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRECTOTCORR;2021;1.53;0.94;0.0;0.01;0.0;0.02;0.46;1.49;0.37;1.07;1.35;0.38;0.63
